year,state,state_po,county_name,candidate,party,candidatevotes,totalvotes,County Name,State Name,Females 18-24 %,Males 65+ %,White alone %,Black or African American alone %,"less than $39,999 %","more than $200,000 %",Regular high school diploma %,Master's degree %,In labor force %,Not in labor force %
2016,Pennsylvania,PA,Lebanon,DONALD TRUMP,REPUBLICAN,40525,61845,Lebanon County,Pennsylvania,0.08165800445485179,0.16270137788803538,0.8794450529390289,0.020649872216137278,0.33307175531609473,0.02539858747870691,0.3861972552451284,0.056869357351717074,0.6489830056709037,0.3510169943290962
2016,Pennsylvania,PA,Lehigh,HILLARY CLINTON,DEMOCRAT,81324,160993,Lehigh County,Pennsylvania,0.08976261530851312,0.13910735633104349,0.7869740685411046,0.0673760841936275,0.34364634353553036,0.04604655629677238,0.2944817719329171,0.0823286340325576,0.6547375548869451,0.34526244511305487
2016,Pennsylvania,PA,Luzerne,DONALD TRUMP,REPUBLICAN,78688,134983,Luzerne County,Pennsylvania,0.08740504490472041,0.16151594221345383,0.895998018293161,0.040129563491441346,0.4383518672459495,0.025542293395235033,0.34647964335636583,0.062465550464986044,0.6023962127557962,0.3976037872442037
2016,Pennsylvania,PA,Lycoming,DONALD TRUMP,REPUBLICAN,35627,50565,Lycoming County,Pennsylvania,0.08926007870425104,0.15533062482488091,0.918848280071875,0.048532838117837214,0.4145041349507535,0.01930374887577599,0.34697570649479426,0.054300941993059,0.611986917244208,0.38801308275579205
2016,Pennsylvania,PA,Mckean,DONALD TRUMP,REPUBLICAN,11635,16296,McKean County,Pennsylvania,0.08962837017245567,0.1557845986196876,0.9447299866225445,0.025863080569832664,0.45095312590532477,0.018251347123240048,0.40679540779082884,0.051529630366978565,0.5662883087400681,0.4337116912599319
2016,Pennsylvania,PA,Mercer,DONALD TRUMP,REPUBLICAN,31544,52309,Mercer County,Pennsylvania,0.09312688172043011,0.17335717953712393,0.9142480671564949,0.057226129600865636,0.4337375964718853,0.019955898566703417,0.3902054503140562,0.058156702785215585,0.5644527536599278,0.43554724634007225
2016,Pennsylvania,PA,Mifflin,DONALD TRUMP,REPUBLICAN,14094,18601,Mifflin County,Pennsylvania,0.06856709116977314,0.18223951729264135,0.9711065793710422,0.006461307287753569,0.4787911206204868,0.013051618079700456,0.4353654058024238,0.02922634349369568,0.5680381442194364,0.43196185578056356
2016,Pennsylvania,PA,Monroe,HILLARY CLINTON,DEMOCRAT,33918,69752,Monroe County,Pennsylvania,0.10717072132775374,0.1397155042892454,0.7739609635843615,0.13953544032646029,0.33583069301731233,0.0358324435030721,0.3220915240466981,0.0676539677493421,0.6286076706057314,0.3713923293942685
2016,Pennsylvania,PA,Montgomery,HILLARY CLINTON,DEMOCRAT,256082,434687,Montgomery County,Pennsylvania,0.07780876778945862,0.14380679438728916,0.8034223337860165,0.08863111551265143,0.23449742484284442,0.1212292341650424,0.22316177823091354,0.1418460961710611,0.6810774550084348,0.31892254499156525
2016,Pennsylvania,PA,Montour,DONALD TRUMP,REPUBLICAN,5288,8556,Montour County,Pennsylvania,0.06406772575250837,0.1680624717066546,0.9431645294501195,0.018148228645946535,0.36027713625866054,0.05556310283928814,0.3772074229272673,0.07273271475606106,0.5933090427293806,0.40669095727061944
2016,Pennsylvania,PA,Northampton,DONALD TRUMP,REPUBLICAN,71736,143519,Northampton County,Pennsylvania,0.09282399843147507,0.15244390210833164,0.863666311726341,0.050851856781578594,0.3061363777377924,0.05042590343825065,0.31694964885247,0.07362817244871998,0.6386234979050932,0.3613765020949068
2016,Pennsylvania,PA,Northumberland,DONALD TRUMP,REPUBLICAN,25427,36622,Northumberland County,Pennsylvania,0.06995227091117207,0.16795313722587604,0.9517256117106528,0.028507319158029704,0.4588181261481935,0.013829352929169219,0.44329805866682365,0.04207939007697629,0.5701953069386382,0.4298046930613618
2016,Pennsylvania,PA,Perry,DONALD TRUMP,REPUBLICAN,15616,21158,Perry County,Pennsylvania,0.07509270704573548,0.1466840617525549,0.9738865642868096,0.008938155848138979,0.31666946261812895,0.023877425487893532,0.41115657307055625,0.04388293718961801,0.6593666042497761,0.3406333957502239
2016,Pennsylvania,PA,Philadelphia,HILLARY CLINTON,DEMOCRAT,584025,707631,Philadelphia County,Pennsylvania,0.11134873162952123,0.10446145068634054,0.4125612684606696,0.42858946958148336,0.5019293023958366,0.030448305337851058,0.2936473438351242,0.07137585824514224,0.598543208633335,0.401456791366665
2016,Pennsylvania,PA,Pike,DONALD TRUMP,REPUBLICAN,16056,26101,Pike County,Pennsylvania,0.07198236005405789,0.1969243912857753,0.8969222558263654,0.05797900729407579,0.3075940383250532,0.042725337118523776,0.3105935645880007,0.07870700903518058,0.5786567164179105,0.42134328358208956
2016,Pennsylvania,PA,Potter,DONALD TRUMP,REPUBLICAN,6251,7784,Potter County,Pennsylvania,0.06775892334698654,0.20117322291235334,0.9749405417947676,0.005394744474737514,0.4917711007096482,0.012834063113392722,0.42621753246753247,0.053246753246753244,0.5313258170401027,0.46867418295989727
2016,Pennsylvania,PA,Schuylkill,DONALD TRUMP,REPUBLICAN,44001,62869,Schuylkill County,Pennsylvania,0.06725367936186945,0.16365838885523926,0.9400562187721215,0.027752005113296632,0.43415436828302567,0.015615090588094136,0.41278423541380155,0.0439234377649253,0.569674754174667,0.4303252458253331
2016,Pennsylvania,PA,Snyder,DONALD TRUMP,REPUBLICAN,11725,16363,Snyder County,Pennsylvania,0.1196808510638298,0.14968408384314513,0.9663320578442578,0.00978979277443721,0.38649504405286345,0.03372797356828194,0.40740323186771893,0.03919579105599399,0.6314883678047881,0.3685116321952119
2016,Pennsylvania,PA,Somerset,DONALD TRUMP,REPUBLICAN,27379,35773,Somerset County,Pennsylvania,0.06699934554973822,0.17703458220546942,0.9547774963583155,0.02721749058411307,0.4356395545055687,0.0171110361120486,0.4399306722317528,0.03871389915639425,0.550701051577366,0.44929894842263396
2016,Pennsylvania,PA,Sullivan,DONALD TRUMP,REPUBLICAN,2291,3136,Sullivan County,Pennsylvania,0.06835611870623541,0.2437178322736906,0.9443033957473818,0.024754046334496984,0.4408764639214205,0.017000377786173027,0.4494816019516162,0.04757064443992681,0.515553199010251,0.484446800989749
2016,Pennsylvania,PA,Susquehanna,DONALD TRUMP,REPUBLICAN,12891,18863,Susquehanna County,Pennsylvania,0.06778355478528789,0.18751187084520418,0.9774096385542169,0.005617708930961943,0.40827959465684016,0.024124827268539845,0.42279219077568136,0.049561058700209645,0.581676750216076,0.41832324978392393
2016,Pennsylvania,PA,Tioga,DONALD TRUMP,REPUBLICAN,13614,18325,Tioga County,Pennsylvania,0.10444591278081933,0.18658542436309553,0.9712117246794033,0.005281815802621874,0.405875152998776,0.01817625458996328,0.38617844601275103,0.0613685179502915,0.5678431146025879,0.4321568853974122
2016,Pennsylvania,PA,Union,DONALD TRUMP,REPUBLICAN,10622,17468,Union County,Pennsylvania,0.14471087428458654,0.1262545162585307,0.878148656425694,0.06932577803355616,0.374086968393747,0.039115297972557854,0.3203851909688334,0.05592426312707398,0.509976141160431,0.49002385883956895
2016,Pennsylvania,PA,Venango,DONALD TRUMP,REPUBLICAN,16021,23348,Venango County,Pennsylvania,0.0688004125078266,0.17971036527424075,0.96887392442948,0.008323980546202769,0.4561515344686276,0.014934887533011566,0.4395430762057711,0.046443557996166396,0.5701502732240438,0.4298497267759563
2016,Pennsylvania,PA,Warren,DONALD TRUMP,REPUBLICAN,12477,18434,Warren County,Pennsylvania,0.06871734200926748,0.19113097284290134,0.9782774483997146,0.005018573642648036,0.45078088026502605,0.014434453383814482,0.4180565872104801,0.046694577621716526,0.5773533261930263,0.4226466738069737
2016,Pennsylvania,PA,Washington,DONALD TRUMP,REPUBLICAN,61386,101450,Washington County,Pennsylvania,0.08376140747012889,0.16767177556163523,0.938444991813472,0.028746476912070447,0.3495134037853006,0.04907755686906681,0.35717745516192834,0.0732209410276765,0.6149950930007027,0.38500490699929735
2016,Pennsylvania,PA,Wayne,DONALD TRUMP,REPUBLICAN,16244,24018,Wayne County,Pennsylvania,0.06750967097874465,0.1861292452138194,0.9385658876956361,0.03553121406435769,0.3894017628957388,0.02305325196891462,0.364374464994423,0.06695027366345879,0.5190486020321567,0.4809513979678433
2016,Pennsylvania,PA,Westmoreland,DONALD TRUMP,REPUBLICAN,116522,182051,Westmoreland County,Pennsylvania,0.0741147614981754,0.1829230769230769,0.9494347161894056,0.024133430909601895,0.3682555060817402,0.036079019489439076,0.34822144755199563,0.07396664525130107,0.6090371579420729,0.3909628420579271
2016,Pennsylvania,PA,Wyoming,DONALD TRUMP,REPUBLICAN,8837,13144,Wyoming County,Pennsylvania,0.08603849468543522,0.17336844352715108,0.9736907953529937,0.008900804289544236,0.3722803444125544,0.026571613739468567,0.43676410881039385,0.052984165651644335,0.6105643616094757,0.3894356383905243
2016,Pennsylvania,PA,York,DONALD TRUMP,REPUBLICAN,128528,205986,York County,Pennsylvania,0.0803619519551869,0.1430912897361027,0.8896628264836451,0.05813156485188514,0.32145493071758485,0.03302818913385077,0.3569723339627288,0.06049092849519744,0.6615801717258047,0.33841982827419526
2016,Wisconsin,WI,Adams,DONALD TRUMP,REPUBLICAN,5983,10164,Adams County,Wisconsin,0.05129028803940465,0.2522136010953902,0.9319503301468415,0.031832068591701984,0.45547169811320753,0.017861635220125786,0.34476992630209946,0.03195640056976528,0.46435660409459534,0.5356433959054047
2016,Wisconsin,WI,Ashland,HILLARY CLINTON,DEMOCRAT,4228,8029,Ashland County,Wisconsin,0.09022177419354839,0.16325,0.8492093373493976,0.004643574297188755,0.49685157421289355,0.015592203898050975,0.3127606338615513,0.05875266425725141,0.6298904538341158,0.3701095461658842
2016,Wisconsin,WI,Barron,DONALD TRUMP,REPUBLICAN,13606,22643,Barron County,Wisconsin,0.0682210326062912,0.18208760078448463,0.9570343374023008,0.011614121366470536,0.42193826576221277,0.020560551085870536,0.35167959454865727,0.044377143916684694,0.6345721178607249,0.3654278821392752
2016,Wisconsin,WI,Bayfield,HILLARY CLINTON,DEMOCRAT,4954,9529,Bayfield County,Wisconsin,0.05711162727148517,0.2378716744913928,0.8619470207513178,0.00613865349969974,0.41438658428949693,0.0176522506619594,0.2736013986013986,0.07508741258741258,0.5833069870376225,0.4166930129623775
2016,Wisconsin,WI,Brown,DONALD TRUMP,REPUBLICAN,67199,128979,Brown County,Wisconsin,0.09429670151113037,0.11552048987282149,0.8603738587255135,0.022831334925824464,0.35862908291457285,0.03881713253768844,0.27709424160860374,0.058449704629918664,0.6952255856071009,0.3047744143928991
2016,Wisconsin,WI,Buffalo,DONALD TRUMP,REPUBLICAN,4049,6988,Buffalo County,Wisconsin,0.07016735759250729,0.19130950615453063,0.9753319251659626,0.003998189499094749,0.3895216400911162,0.018573681443840896,0.3883342091434577,0.0442459274829217,0.6626661742983752,0.3373338257016248
2016,Wisconsin,WI,Burnett,DONALD TRUMP,REPUBLICAN,5412,8743,Burnett County,Wisconsin,0.05700107296137339,0.2566961425092913,0.915787404154925,0.004587456583000197,0.4662014230979748,0.014504652435686919,0.35102075975536223,0.04479283314669653,0.5445382090951711,0.45546179090482886
2016,Wisconsin,WI,Calumet,DONALD TRUMP,REPUBLICAN,15348,26650,Calumet County,Wisconsin,0.0720873786407767,0.1215657963341756,0.9455823414496607,0.00912331581173343,0.24645681830245766,0.034184404692393436,0.30354831913805036,0.05507569145574382,0.7233771302198517,0.27662286978014833
2016,Wisconsin,WI,Chippewa,DONALD TRUMP,REPUBLICAN,17909,31561,Chippewa County,Wisconsin,0.0677559339864554,0.14451832285879102,0.9510693710046563,0.01343224686291532,0.37328314579746125,0.019861450366395708,0.32964896815171446,0.038290273727989876,0.6471241130534745,0.35287588694652555
2016,Wisconsin,WI,Clark,DONALD TRUMP,REPUBLICAN,8646,13596,Clark County,Wisconsin,0.07180663373323924,0.14546390573160967,0.9656382300063794,0.005422490285913124,0.42082940622054665,0.02002827521206409,0.39556947450835905,0.02293556855340119,0.6415998742731416,0.3584001257268584
2016,Wisconsin,WI,Columbia,DONALD TRUMP,REPUBLICAN,14160,29771,Columbia County,Wisconsin,0.06934713089720096,0.1449738020056213,0.9537157987643424,0.014492497793468668,0.30644250401841955,0.02967114123115687,0.30549141652444534,0.0467071579158719,0.6837115393056226,0.3162884606943774
2016,Wisconsin,WI,Crawford,DONALD TRUMP,REPUBLICAN,3844,7744,Crawford County,Wisconsin,0.06324461343472751,0.19225806451612903,0.9602193116052391,0.017788607980505636,0.44678292242934453,0.015333734215273603,0.377210049911175,0.04229760595550292,0.5912061794414736,0.4087938205585264
2016,Wisconsin,WI,Dane,HILLARY CLINTON,DEMOCRAT,217526,310017,Dane County,Wisconsin,0.1350599093202087,0.10625299893501235,0.8412864876997318,0.05166035238710726,0.3009615069384926,0.06030376687788909,0.16128610910731725,0.1280201626190031,0.7293133215055609,0.27068667849443906
2016,Wisconsin,WI,Dodge,DONALD TRUMP,REPUBLICAN,26643,43065,Dodge County,Wisconsin,0.06883328993774705,0.14032541109690838,0.9387358038097824,0.02115288900954708,0.34754810122817975,0.016236952448924973,0.35836691948843263,0.03505125194376567,0.6384458134586769,0.36155418654132304
2016,Wisconsin,WI,Door,DONALD TRUMP,REPUBLICAN,8584,17608,Door County,Wisconsin,0.05243258667427593,0.24877298366420042,0.9676894719722433,0.006360909320900647,0.3568302234508178,0.03532212239883283,0.2965536538730588,0.08039919787343189,0.5900933237616655,0.40990667623833454
2016,Wisconsin,WI,Douglas,HILLARY CLINTON,DEMOCRAT,11345,22511,Douglas County,Wisconsin,0.08789000045680874,0.15274594297240304,0.9295046333371468,0.011783548793044274,0.4209731362606538,0.016614521523357427,0.29062194724845325,0.05457505698469554,0.6423484551113104,0.3576515448886895
2016,Wisconsin,WI,Dunn,DONALD TRUMP,REPUBLICAN,11488,22091,Dunn County,Wisconsin,0.1915715779424467,0.13341684935797057,0.9435600252548029,0.004960764859745648,0.3747643660687139,0.024809972636059593,0.31620772500462024,0.07055997043060433,0.6599715411558669,0.3400284588441331
2016,Wisconsin,WI,Eau Claire,HILLARY CLINTON,DEMOCRAT,27294,54885,Eau Claire County,Wisconsin,0.17781078786943438,0.12412374428311797,0.9270216962524654,0.00830168683211163,0.4048057310581563,0.025894234117705587,0.23287886403619,0.07596129680824328,0.6971732169199218,0.3028267830800782
2016,Wisconsin,WI,Florence,DONALD TRUMP,REPUBLICAN,1897,2657,Florence County,Wisconsin,0.06066262249183388,0.24967824967824967,0.989718372820742,0.0024586499776486368,0.4371807967313585,0.022982635342185902,0.34232954545454547,0.03380681818181818,0.5499351491569391,0.45006485084306097
2016,Wisconsin,WI,Fond Du Lac,DONALD TRUMP,REPUBLICAN,31044,51327,Fond du Lac County,Wisconsin,0.08726288303509715,0.14730174003688556,0.934087164600659,0.011640906951200377,0.3419045065685247,0.02139949791610812,0.336842852075204,0.05247250798155374,0.6716663417487084,0.32833365825129157
2016,Wisconsin,WI,Forest,DONALD TRUMP,REPUBLICAN,2788,4540,Forest County,Wisconsin,0.08010621818986502,0.21638701242100675,0.8136802810715854,0.012736056214317084,0.4781725888324873,0.012690355329949238,0.3352316453747884,0.04155764198861013,0.5336016096579477,0.4663983903420523
2016,Wisconsin,WI,Grant,DONALD TRUMP,REPUBLICAN,12349,24321,Grant County,Wisconsin,0.1511529639019679,0.13812606980724865,0.9660305860062255,0.014306981420257912,0.40892884824058284,0.016999948328424535,0.35169252025372105,0.06003893738617095,0.6491431272899184,0.35085687271008154
2016,Wisconsin,WI,Green,HILLARY CLINTON,DEMOCRAT,9122,18985,Green County,Wisconsin,0.07084424958562797,0.15125088570338474,0.9725775978407557,0.0037516869095816463,0.34416463579745465,0.024505821825074464,0.33928847641144627,0.053209590100541375,0.6985356572554615,0.3014643427445384
2016,Wisconsin,WI,Green Lake,DONALD TRUMP,REPUBLICAN,6213,9388,Green Lake County,Wisconsin,0.061630644125829234,0.189092815941269,0.9615486467877761,0.005825962607912716,0.41063106184658016,0.01914598815971785,0.3759539129133623,0.04242106838246296,0.6222369291859695,0.37776307081403043
2016,Wisconsin,WI,Iowa,HILLARY CLINTON,DEMOCRAT,6669,12260,Iowa County,Wisconsin,0.0626322471434617,0.15692024128686327,0.9682118647635889,0.0050103153551429415,0.34750309533635987,0.03291374329343789,0.33393577926381107,0.054461112115187664,0.6874433967289969,0.31255660327100315
2016,Wisconsin,WI,Iron,DONALD TRUMP,REPUBLICAN,2090,3497,Iron County,Wisconsin,0.05,0.27070707070707073,0.9675213675213675,0.006666666666666667,0.48916723087339203,0.008463100880162491,0.30802139037433157,0.04983957219251337,0.5404288805823333,0.4595711194176667
2016,Wisconsin,WI,Jackson,DONALD TRUMP,REPUBLICAN,4907,9272,Jackson County,Wisconsin,0.06900145924536169,0.16241341596791833,0.882573179033356,0.02003306428085189,0.3977188197371684,0.01983635011157947,0.3624739402362752,0.038846421125781794,0.5966233450746994,0.4033766549253006
2016,Wisconsin,WI,Jefferson,DONALD TRUMP,REPUBLICAN,23410,43146,Jefferson County,Wisconsin,0.09783584557954922,0.13605135980289965,0.9436939601126121,0.008292128983415742,0.3317988012111475,0.022678119013779894,0.31070765783115656,0.052995553065583526,0.6899666931942111,0.3100333068057889
2016,Wisconsin,WI,Juneau,DONALD TRUMP,REPUBLICAN,7123,11732,Juneau County,Wisconsin,0.06472204266321914,0.16972117235969478,0.9436342285692639,0.023523618318875714,0.4254359591100421,0.018841451192623773,0.3382851185822257,0.026583268178264268,0.5807240027668895,0.41927599723311043
2016,Wisconsin,WI,Kenosha,DONALD TRUMP,REPUBLICAN,36025,77076,Kenosha County,Wisconsin,0.09594491201224177,0.10984916989185084,0.8694668127888693,0.073890980130557,0.35857383242848523,0.033653998793535894,0.2830897325670845,0.06631069279152903,0.6719106729766099,0.3280893270233901
2016,Wisconsin,WI,Kewaunee,DONALD TRUMP,REPUBLICAN,6616,10758,Kewaunee County,Wisconsin,0.06476606734876329,0.1708044649730562,0.9696466102937582,0.0036169900777164084,0.329801485811716,0.01887711606381683,0.39825882678090235,0.03012506045740344,0.6586902526201006,0.34130974737989944
